           10.000         -305.165            8.531            4.609
           10.000         -314.648            8.525            4.628
           10.000         -324.132            8.552            4.637
           10.000         -333.615            8.576            4.644
           10.000         -343.099            8.606            4.654
           10.000         -352.582            8.633            4.662
           10.000         -362.066            8.658            4.673
           10.000         -371.549            8.686            4.685
           10.000         -381.033            8.705            4.693
           10.000         -390.516            8.732            4.705
           10.000         -400.000            8.759            4.718
           15.000           -2.115            0.000            0.000
           15.000           -2.606            0.000            0.000
           15.000           -3.538            0.000            0.000
           15.000           -4.012            0.000            0.000
           15.000           -4.486            0.000            0.000
           15.000           -4.961            0.000            0.000
           15.000           -5.435            0.000            0.000
           15.000           -5.909            0.000            0.000
           15.000           -6.858            0.000            0.000
           15.000           -7.332            0.000            0.000
           15.000           -7.806            0.000            0.000
           15.000           -8.280            0.000            0.000
           15.000           -9.229            0.000            0.000
           15.000          -10.177            0.000            0.000
           15.000          -11.243            0.000            0.000
           15.000          -12.074            0.000            0.000
           15.000          -13.023            0.000            0.000
           15.000          -13.971            0.000            0.000
           15.000          -14.920            0.000            0.000
           15.000          -15.868            0.000            0.000
           15.000          -16.982            0.000            0.000
           15.000          -19.662            8.063            4.642
           15.000          -21.559            8.059            4.636
           15.000          -23.456            8.048            4.627
           15.000          -25.353            8.042            4.618
           15.000          -27.250            8.037            4.611
           15.000          -29.147            8.023            4.600
           15.000          -31.044            8.022            4.595
           15.000          -32.941            8.014            4.586
           15.000          -34.838            8.007            4.577
           15.000          -36.735            7.992            4.566
           15.000          -39.580            7.989            4.558
           15.000          -42.425            7.972            4.542
           15.000          -45.271            8.008            4.550
           15.000          -48.116            7.992            4.536
           15.000          -50.962            7.989            4.526
           15.000          -53.807            7.971            4.509
           15.000          -56.652            7.970            4.501
           15.000          -59.498            7.958            4.488
           15.000          -62.343            7.957            4.478
           15.000          -65.189            7.939            4.464
           15.000          -68.034            7.932            4.449
           15.000          -72.777            7.921            4.431
           15.000          -77.519            7.895            4.400
           15.000          -82.261            7.882            4.375
           15.000          -85.950            7.854            4.348
           15.000          -91.746            7.896            4.360
           15.000          -96.488            7.910            4.362
           15.000         -101.231            7.926            4.366
           15.000         -105.973            7.949            4.375
           15.000         -110.715            7.953            4.372
           15.000         -115.458            7.968            4.375
           15.000         -120.200            7.982            4.379
           15.000         -124.943            8.000            4.384
           15.000         -129.685            8.013            4.389
           15.000         -134.427            8.032            4.398
           15.000         -139.170            8.052            4.406
           15.000         -143.912            8.068            4.413
           15.000         -148.654            8.082            4.419
           15.000         -153.397            8.103            4.428
           15.000         -158.139            8.117            4.435
           15.000         -162.882            8.130            4.440
           15.000         -167.624            8.153            4.451
           15.000         -172.366            8.161            4.453
           15.000         -177.109            8.177            4.460
           15.000         -181.851            8.198            4.470
           15.000         -186.593            8.207            4.473
           15.000         -191.336            8.228            4.483
           15.000         -196.078            8.236            4.483
           15.000         -200.821            8.251            4.491
           15.000         -205.563            8.271            4.500
           15.000         -210.305            8.279            4.501
           15.000         -215.048            8.299            4.512
           15.000         -219.790            8.307            4.514
           15.000         -229.275            8.337            4.528
           15.000         -238.759            8.363            4.538
           15.000         -248.244            8.386            4.546
           15.000         -257.729            8.414            4.559
           15.000         -267.214            8.435            4.569
           15.000         -276.698            8.463            4.580
           15.000         -286.183            8.484            4.589
           15.000         -290.926            8.500            4.596
           15.000         -295.668            8.506            4.598
           15.000         -300.410            8.522            4.606
           15.000         -305.153            8.530            4.609
           15.000         -314.637            8.525            4.628
           15.000         -324.122            8.552            4.637
           15.000         -333.607            8.576            4.644
           15.000         -343.092            8.606            4.654
           15.000         -352.576            8.633            4.662
           15.000         -362.061            8.661            4.674
           15.000         -371.546            8.683            4.684
           15.000         -381.031            8.705            4.693
           15.000         -390.515            8.732            4.705
           15.000         -400.000            8.759            4.718
           20.000           -2.689            0.000            0.000
           20.000           -3.345            0.000            0.000
           20.000           -3.819            0.000            0.000
           20.000           -4.293            0.000            0.000
           20.000           -4.766            0.000            0.000
           20.000           -5.240            0.000            0.000
           20.000           -5.714            0.000            0.000
           20.000           -6.188            0.000            0.000
           20.000           -7.136            0.000            0.000
           20.000           -7.610            0.000            0.000
           20.000           -8.084            0.000            0.000
           20.000           -8.558            0.000            0.000
           20.000           -9.505            0.000            0.000
           20.000          -10.453            0.000            0.000
           20.000          -11.069            0.000            0.000
           20.000          -12.349            0.000            0.000
           20.000          -13.297            0.000            0.000
           20.000          -14.244            0.000            0.000
           20.000          -15.192            0.000            0.000
           20.000          -16.661            0.000            0.000
           20.000          -18.036            8.071            4.650
           20.000          -19.931            8.067            4.644
           20.000          -21.827            8.059            4.636
           20.000          -23.722            8.049            4.626
           20.000          -25.618            8.040            4.618
           20.000          -27.514            8.034            4.609
           20.000          -29.409            8.029            4.602
           20.000          -31.305            8.017            4.593
           20.000          -33.200            8.010            4.584
           20.000          -35.096            8.005            4.576
           20.000          -36.992            7.993            4.567
           20.000          -39.835            7.985            4.555
           20.000          -42.679            7.970            4.541
           20.000          -45.522            8.006            4.548
           20.000          -48.365            7.989            4.533
           20.000          -51.209            7.988            4.524
           20.000          -54.052            7.977            4.512
           20.000          -56.896            7.959            4.496
           20.000          -59.739            7.962            4.488
           20.000          -62.582            7.947            4.473
           20.000          -65.426            7.947            4.465
           20.000          -68.269            7.923            4.444
           20.000          -73.008            7.911            4.422
           20.000          -77.747            7.893            4.396
           20.000          -82.486            7.868            4.364
           20.000          -85.096            7.848            4.344
           20.000          -91.964            7.893            4.358
           20.000          -96.703            7.909            4.361
           20.000         -101.442            7.927            4.367
           20.000         -106.181            7.945            4.370
           20.000         -110.920            7.953            4.371
           20.000         -115.659            7.967            4.374
           20.000         -120.398            7.988            4.382
           20.000         -125.137            7.993            4.379
           20.000         -129.876            8.012            4.388
           20.000         -134.615            8.033            4.398
           20.000         -139.354            8.052            4.406
           20.000         -144.093            8.065            4.411
           20.000         -148.832            8.085            4.421
           20.000         -153.571            8.103            4.428
           20.000         -158.310            8.117            4.435
           20.000         -163.049            8.130            4.440
           20.000         -167.788            8.150            4.448
           20.000         -172.527            8.164            4.455
           20.000         -177.266            8.177            4.460
           20.000         -182.005            8.198            4.469
           20.000         -186.744            8.207            4.473
           20.000         -191.483            8.226            4.481
           20.000         -196.222            8.239            4.486
           20.000         -200.962            8.251            4.491
           20.000         -205.701            8.271            4.500
           20.000         -210.440            8.279            4.501
           20.000         -215.179            8.297            4.510
           20.000         -219.918            8.309            4.516
           20.000         -229.396            8.337            4.528
           20.000         -238.874            8.361            4.537
           20.000         -248.352            8.389            4.548
           20.000         -257.830            8.414            4.559
           20.000         -267.308            8.435            4.569
           20.000         -276.786            8.463            4.580
           20.000         -286.264            8.484            4.589
           20.000         -291.003            8.500            4.596
           20.000         -295.742            8.506            4.598
           20.000         -300.481            8.522            4.606
           20.000         -305.220            8.530            4.609
           20.000         -314.698            8.525            4.628
           20.000         -324.176            8.552            4.637
           20.000         -333.654            8.576            4.643
           20.000         -343.132            8.606            4.654
           20.000         -352.610            8.633            4.662
           20.000         -362.088            8.658            4.673
