    10.000  -276.714  1465.847   8995122563.097     8.463     4.580  3473.425      99   73966
    10.000  -286.197  1470.013   9318733310.842     8.486     4.590  3483.506      99   76667
    10.000  -290.939  1472.095   9480913461.983     8.498     4.595  3488.824      99   78168
    10.000  -295.681  1474.178   9643333927.966     8.506     4.598  3494.000      99   79369
    10.000  -300.423  1476.261   9806008220.809     8.522     4.607  3499.585      99   80869
    10.000  -305.165  1478.344   9968946060.364     8.531     4.609  3505.483      99   82370
    10.000  -314.648  1482.510  10295790062.677     8.525     4.628  3521.280      99   85071
    10.000  -324.132  1486.675  10623866758.359     8.552     4.637  3531.227      99   87772
    10.000  -333.615  1490.841  10952857172.511     8.576     4.644  3541.637      99   90474
    10.000  -343.099  1495.007  11282865098.583     8.606     4.654  3552.336      99   93175
    10.000  -352.582  1499.172  11613821928.093     8.633     4.662  3562.850      99   95876
    10.000  -362.066  1503.338  11945676774.162     8.658     4.673  3570.767      99   98577
    10.000  -371.549  1507.503  12278259743.818     8.686     4.685  3579.091      99  101578
    10.000  -381.033  1511.669  12611633744.849     8.705     4.693  3587.237      99  104280
    10.000  -390.516  1515.834  12945734142.562     8.732     4.705  3595.399      99  106981
    10.000  -400.000  1520.000  13280645417.511     8.759     4.718  3603.822      99  109982
    15.000    -2.115    15.320     27973509.300     0.000     0.000  2450.000      00  109982
    15.000    -2.606    31.187     39774448.800     0.000     0.000  2450.000      00  109982
    15.000    -3.538    57.693     65374624.800     0.000     0.000  2800.000      00  109982
    15.000    -4.012    71.035     78394456.800     0.000     0.000  2800.000      00  109982
    15.000    -4.486    84.258     91414288.800     0.000     0.000  2800.000      00  109982
    15.000    -4.961    97.382    104461588.800     0.000     0.000  2800.000      00  109982
    15.000    -5.435   110.348    117481420.800     0.000     0.000  2800.000      00  109982
    15.000    -5.909   123.178    130501252.800     0.000     0.000  2800.000      00  109982
    15.000    -6.858   148.443    156568384.800     0.000     0.000  2800.000      00  109982
    15.000    -7.332   160.845    169588216.800     0.000     0.000  2800.000      00  109982
    15.000    -7.806   173.099    182608048.800     0.000     0.000  2800.000      00  109982
    15.000    -8.280   185.203    195627880.800     0.000     0.000  2800.000      00  109982
    15.000    -9.229   208.977    221695012.800     0.000     0.000  2800.000      00  109982
    15.000   -10.177   232.105    247734676.800     0.000     0.000  2800.000      00  109982
    15.000   -11.243   257.344    277015564.800     0.000     0.000  2800.000      00  109982
    15.000   -12.074   282.176    300656683.800     0.000     0.000  2900.000      00  109982
    15.000   -13.023   310.210    327654784.800     0.000     0.000  2900.000      00  109982
    15.000   -13.971   337.894    354624436.800     0.000     0.000  2900.000      00  109982
    15.000   -14.920   365.284    381622537.800     0.000     0.000  2900.000      00  109982
    15.000   -15.868   392.319    408592189.800     0.000     0.000  2900.000      00  109982
    15.000   -16.982   423.644    440284375.800     0.000     0.000  2900.000      00  109982
    15.000   -19.662   462.433    527328780.133     8.063     4.642  3309.544      26    4591
    15.000   -21.559   490.186    588907186.523     8.059     4.636  3308.075      26    5196
    15.000   -23.456   518.032    650450104.791     8.048     4.627  3305.925      26    5501
    15.000   -25.353   545.922    711963180.759     8.042     4.618  3304.416      26    6107
    15.000   -27.250   573.805    773446211.210     8.037     4.611  3302.896      26    6712
    15.000   -29.147   601.588    834893075.243     8.023     4.600  3300.729      26    7018
    15.000   -31.044   629.198    896309941.812     8.022     4.595  3299.223      26    7623
    15.000   -32.941   656.598    957697152.502     8.014     4.586  3297.743      26    8228
    15.000   -34.838   683.711   1019055096.354     8.007     4.577  3296.280      26    8833
    15.000   -36.735   710.494   1080378327.358     7.992     4.566  3294.215      26    9139
    15.000   -39.580   750.041   1172296015.510     7.989     4.558  3292.171      26   10046
    15.000   -42.425   789.032   1264144354.884     7.972     4.542  3289.556      26   10654
    15.000   -45.271   827.416   1356125681.274     8.008     4.550  3299.045      26   11561
    15.000   -48.116   864.890   1448173535.141     7.992     4.536  3296.871      26   12168
    15.000   -50.962   901.570   1540204361.351     7.989     4.526  3295.349      26   13075
    15.000   -53.807   937.510   1632124940.386     7.971     4.509  3291.634      26   13682
    15.000   -56.652   972.817   1724010734.822     7.970     4.501  3291.566      26   14589
    15.000   -59.498  1007.590   1815890665.510     7.958     4.488  3290.141      26   15196
    15.000   -62.343  1041.893   1907715882.630     7.957     4.478  3289.262      26   16103
    15.000   -65.189  1075.882   1999529094.940     7.939     4.464  3287.394      26   16709
    15.000   -68.034  1109.591   2091258739.716     7.932     4.449  3285.143      26   17616
    15.000   -72.777  1165.427   2244112582.322     7.921     4.431  3283.765      26   18826
    15.000   -77.519  1221.004   2396834649.020     7.895     4.400  3281.483      26   20037
    15.000   -82.261  1276.612   2549472602.826     7.882     4.375  3280.403      26   21548
    15.000   -85.950  1320.000   2668136643.850     7.854     4.348  3277.494      26   22456
    15.000   -91.746  1331.592   2855383516.917     7.896     4.360  3296.189      99   22927
    15.000   -96.488  1341.076   3008827748.832     7.910     4.362  3300.751      99   24130
    15.000  -101.231  1350.562   3162516870.125     7.926     4.366  3305.194      99   25333
    15.000  -105.973  1360.046   3316392262.092     7.949     4.375  3310.023      99   26835
    15.000  -110.715  1369.530   3470467162.545     7.953     4.372  3314.125      99   28038
    15.000  -115.458  1379.016   3624766131.884     7.968     4.375  3318.112      99   29241
    15.000  -120.200  1388.500   3779222923.511     7.982     4.379  3322.087      99   30444
    15.000  -124.943  1397.986   3933915308.269     8.000     4.384  3326.662      99   31947
