>  	  27
 >  	  218  #ffff00
525.000000 	 -22.078389 
525.000000 	 -23.505961 
530.000000 	 -23.571170 
532.000000 	 -25.052431 
538.000000 	 -28.496335 
540.000000 	 -31.457212 
543.000000 	 -31.457212 
546.000000 	 -31.544580 
551.000000 	 -31.409707 
560.000000 	 -31.470052 
578.000000 	 -29.082444 
598.000000 	 -27.266574 
619.000000 	 -26.250145 
640.000000 	 -25.504763 
656.000000 	 -26.142753 
670.000000 	 -25.776417 
751.000000 	 -24.233576 
752.000000 	 -24.813557 
753.000000 	 -25.453536 
755.000000 	 -26.053884 
757.000000 	 -26.416787 
755.000000 	 -24.777634 
754.000000 	 -23.445923 
752.000000 	 -22.280676 
766.000000 	 -24.005302 
773.000000 	 -23.711454 
796.000000 	 -22.156184 
810.000000 	 -21.574781 
855.000000 	 -20.898667 
878.000000 	 -19.789214 
902.000000 	 -19.965943 
